name_club,PCA_feature0,PCA_feature1,PCA_feature2,PCA_feature3,PCA_feature4,PCA_feature5
"T. Prikryl, Jagiellonia Białystok",-2.702118007647723,-4.88012884815777,-0.07183273713962106,-0.6424800398920982,0.9456989549699514,-0.42736851076856563
"M. Le Bihan, OGC Nice",-1.7428316558920232,-1.791935171787774,2.5110737579801983,1.7076901232720043,-0.3952324971175486,-0.7519706150972729
"L. Memushaj, Pescara",-2.554069765629052,-0.1751047260093139,0.1711002014960667,-2.6315591810392185,-0.5157071269823551,1.08760064228367
"C. Gytkjaer, Lech Poznań",-1.6939989500922041,-3.500106759188654,2.2090789111082274,2.531054908857767,0.40518408571151604,1.017928820982522
"B. Kadrii, Odense Boldklub",-2.4269197405888048,-1.9291789857733719,-0.17135160303292776,1.0969749578677692,1.1373963415601007,-1.0202820687522571
"Juankar, Málaga CF",-2.790880909161613,0.4863506747847723,0.3853080514728553,-1.162815373595315,0.8713274734342463,-2.40141351804636
"M. Capuano, Frosinone",-0.4718082570657461,4.648063199471682,0.2389707693112772,0.9745594908543161,2.0963624011308797,-1.5400609575475372
"A. Morales, Fortuna Düsseldorf",-2.265350266262623,1.4714449038526345,0.5565934043285868,-1.1080351888751805,-0.07083478205332168,-0.7562086736473252
"M. Ostrzolek, Hannover 96",-2.6121801946037175,1.6709038669300424,-0.3917034704251027,-1.5574534022395023,0.745103352958278,-0.38321259378817146
"A. Behich, Medipol Başakşehir FK",-2.624520400438622,0.2852898353981335,-0.9779115707369329,-1.048349497662488,0.49726667810735775,0.37626480222156006
"J. Plata, Real Salt Lake",-2.4861055334267994,-4.6368047724539165,-0.2185959897899185,-0.7268478018371225,1.3049769778728695,-2.0360977763757444
"Y. Orozco, Junior FC",-2.2149294330809033,-4.165743139731625,-1.134339425471423,-1.6510035716861098,1.2174054980453,1.5820091903594664
"Sin Jin Ho, Ulsan Hyundai FC",-2.6300979915502136,-0.3815762921092621,1.561678139936463,-1.8099851700827312,-1.2053861807771433,-0.9171569390285559
"M. Tosetti, FC Thun",-2.5608489227077937,-3.065149063193372,-0.6501638873083158,-1.6754033880788335,-0.07692350937073716,1.283250767818951
"C. Lowe, SG Dynamo Dresden",-2.7560957159217674,0.8619525498194626,0.43183593214620997,-1.5381980627996026,0.5736270006124187,-1.946142490138266
"W. Soliman, Egypt",-2.9384954600313518,-2.8364525742094613,1.6585560381631754,-0.9473886479745006,-0.39559560127179505,0.736375118826501
"Welthon, Vitória Guimarães",-2.0296730248100694,-4.7549391926350255,2.186736264874464,1.7513709784942668,0.7084173465403664,-1.280120698197897
"A. Johannsson, Hammarby IF",-1.9793705627431537,-4.02722121343947,2.0330976755969044,1.0758468235728853,-0.2065814135385378,0.9051268735400242
"Y. Touzghar, ESTAC Troyes",-1.8062019960376894,-4.713673794773007,1.5187308805106692,2.549165175080024,1.2879556212592242,-0.7960395061146633
"J. Fjoluson, Iceland",-1.317659318454394,3.3484312931046034,3.183225170680411,-0.5906983463896766,-1.737931609587849,-0.051654026621222746
"J. Korb, Hannover 96",-2.492109120855171,1.5138121006018266,-1.002822116888936,-1.4996702777825166,1.5750528978721674,-2.0053634229634385
"G. Nunez, Central Córdoba",-2.578969999734128,-3.3690076370916646,1.6693926320415615,-1.4000155654963145,-0.9475786735290953,-0.5618400191518275
"C. Kerbrat, En Avant de Guingamp",-1.5150760296318821,3.8965500680191343,1.375520317290943,-0.31831257524434164,-0.14230753076341082,0.7873444972136826
"R. Alvarez, Club Atlas",-2.575999455562379,-1.6999675454595193,2.4239442501804116,-0.8526836423929897,-0.6849794795151124,-2.3247108087382555
"T. Leistner, Queens Park Rangers",-1.0811481982438622,4.37478488005641,1.1652099241513356,0.7270712342944011,0.9396956505636188,0.12602275110830335
"M. Bauer, Stoke City",-2.563760684550989,1.3560214866386913,-0.14004069706600858,-1.4206418707562767,1.1580145301737468,-0.3928357941705166
"I. Piris, Paraguay",-2.0777296641320158,2.1106407741072224,-0.31226680538400814,-0.7739232092431326,1.8139726483239536,-0.28501205392087187
"S. Gentiletti, Newell's Old Boys",-1.1759442746463167,4.171579608959715,2.4783284209749556,-0.8149187843916856,0.38477292006675173,-0.942136318985057
"L. Abecasis, Club Atlético Lanús",-2.2439997723251808,1.6302185495080586,0.0679583615330366,-0.5695711851863489,0.9199232375854428,0.8003091095100093
"M. Pucciarelli, Chievo Verona",-2.466130263889017,-3.3929237356448465,-0.10877973521733225,-0.40903146529715423,1.1878905561365851,0.11876685488255732
"C. Chavez, Independiente",-2.392821606303069,-4.753520688815307,0.39306622806924896,-0.003105145112701185,0.3484424140781905,-0.45567735304586454
"W. Katsande, Kaizer Chiefs",-2.5853042323323274,1.8157252601316272,0.9396831826269275,-0.30035986751652954,-0.6392461185377759,-0.19957674201844808
"T. Ben Haim, Sparta Praha",-2.47391051026663,-5.13850617503424,0.034228717152023067,-0.5480116999841369,1.0562373183052247,0.8908329105596094
"G. Sakai, Vissel Kobe",-2.0712768073202925,1.9083883545687832,-0.6030725950937945,-1.348536979818941,0.2638314164776356,2.3754782919577275
"M. Rohden, Frosinone",-2.425932175767102,-0.43177114130385646,1.1288710608256511,-0.4303265315420732,0.36944322079280356,0.1255447810505329
"Filipe Augusto, Rio Ave FC",-2.9697905719960707,0.6681688204255298,1.7127843361700366,-1.85859057618813,-0.39827202360494823,-1.8294852790899845
"I. Santini, Jiangsu Suning FC",-1.3616880072158535,-1.5869949864177695,5.538276944925393,2.6060165026562205,-2.3129490340741077,0.4784244413310274
"Patrick, Santa Clara",-2.443900904424517,0.9333787197824688,-0.35140258848668354,-1.2410793649974978,0.9202406718445068,-1.1071079086910482
"O. Boumal, Cameroon",-2.671697063079433,-3.085591515249814,-0.46410341747993744,-0.3742422715624663,0.7598537129935886,-1.0891398617933166
"A. Wooten, Philadelphia Union",-2.0512632157606485,-2.9757973534825517,1.9272692155763622,1.7629874243318069,0.38276699519777097,-0.25477455724866876
"M. Danielson, Djurgårdens IF",-0.6875735743585106,5.132026533811361,1.0586541288793743,-0.1561214425123467,0.008743179585286014,-0.8595248604242226
"N. Al Abed, Al Hilal",-2.423160945210933,-3.0596843243967076,0.5642638201525949,-0.6879495262689116,-0.44800552309577313,0.4657235446696851
"Renato Santos, Málaga CF",-2.88425074040307,-2.8989833224198827,0.7600063974842024,-2.0400849923164786,-0.44317977680145226,-0.20149910249724973
"R. Quioto, Houston Dynamo",-2.144918002053761,-4.515421663246883,0.7774614866602971,1.322090036822254,1.0050789633977417,-0.8814727713807045
"J. Vigon, U.N.A.M.",-2.6821582112439097,1.420384114723771,1.2260855167646652,-0.7629812110364634,0.15958207526477802,-0.4254073991775849
"F. Chafik, Dijon FCO",-1.7893677615388681,2.4649900174205928,-0.27716729425520015,-0.8138064827053606,0.3639037535554198,-0.6892964902481516
"Julio Tavares, Dijon FCO",-1.5516678590711777,-3.0918847591206666,3.7447959788228977,2.3533643203283687,-0.1411700692009374,-1.2386920848125855
"M. Fofana, Yeni Malatyaspor",-2.351370778535557,-5.961767079861326,-0.6107199093269705,-0.10126495116278085,1.5421894497781774,-0.707908643520932
"D. Kadzior, Dinamo Zagreb",-2.566642598085637,-2.3630710560162833,-0.3487939823897277,-1.1584163232330014,0.4172931468617499,-2.3163958216299725
"M. Gruttner,  SSV Jahn Regensburg",-1.1518564981135386,-1.9857619745733326,1.8480218743976333,3.5406665175567555,0.2801228975661981,0.8304283892509159
"Frederic Mendy, Vitória de Setúbal",-1.5617922256241907,-2.6182686073574044,3.257710907803881,2.6587391323384515,0.04483863678092294,-0.23849000059043976
"M. Chanot, New York City FC",0.035200743504831454,4.9342064052233745,3.133384626465055,0.9272830079267801,-1.1558694089641859,0.367324981801515
"S. Michel, SC Paderborn 07",-2.1291247360566685,-4.174212674071255,1.203952440622051,1.2319632108389924,0.8420524594023336,-0.4090326614067086
"G. Tucudean, CFR Cluj",-2.034780051208243,-2.122011942793698,3.2142324447984483,2.003943738890305,0.22832181244293742,-0.5709838198671207
"S. Martinsson Ngouali, Hammarby IF",-2.5507402662060152,0.9286121877777185,0.6699720189440427,-0.9184356616552666,0.7790117605559033,-0.4514003081919171
"S. Saez, Universidad Católica",-1.494861892325455,-4.425427060090048,2.3253758191369616,3.063712277260524,0.7516123791319267,-0.5916308026317452
"C. Suarez, CD Everton de Viña del Mar",-1.2120312184872317,4.554226517250255,0.46740857556154647,0.3111985197542931,1.4854536157021396,0.23747630929018487
"W. Tesillo, Club León",-0.9057248962566581,5.505075647023387,-0.28329457965384297,-0.9646832500601896,1.118883403453758,0.7071174651738387
"V. Hernandez, Atlético Nacional",-2.1934706185976474,-4.950229118455033,-1.8683848576554014,-0.8326545519835394,2.231034865182162,-0.31054743435996546
"M. Rangel, América de Cali",-1.5348100241077884,-2.8329435379228864,2.8579921419632646,2.682382970758675,-0.23999499877839744,-0.7896197079466607
"A. Silva, Club Atlético Huracán",13.347885273063774,-0.8942364046568504,1.4461625147487465,-0.4451964314665741,0.7116686684173635,0.3975589989791387
"D. Andrade, Deportivo Cali",-1.552352687576025,3.0379205489307197,-2.049291240619448,-0.14831395575896467,2.0770875847440196,-0.20711100294100185
"D. Banguero, Deportes Tolima",-2.293038244092288,2.214171103617427,0.8111110111814438,0.24510561522106109,0.10794439223407404,-0.31908405483898583
"L. Castro, Kaizer Chiefs",-1.9515737800962887,-3.5164624248084704,1.9387925743609356,1.1588685908403806,-0.14818560664464892,1.4355755840627944
"R. Lenis, Club Atlético Banfield",-2.4071248787616506,-3.822567483042177,0.6097530885968407,-0.7818755382762981,-0.29722268124269846,-0.40538426609977707
"L. Reyes, Club Atlas",-2.6587731134167285,1.8364169684629634,0.5704273648340573,-1.294334458926153,0.304211194288104,-0.4295888550583816
"E. Insua, Panathinaikos FC",-2.210740411197508,2.0371166248131334,0.09444428385611855,0.08815202559437638,1.080846049044768,-0.926373959781408
"J. Copete, Pachuca",-2.5350165297682774,-3.758150765545416,0.829028849507569,1.7887859921412668,1.2814602466684728,-0.8895370404183222
"F. Marquez, Defensa y Justicia",-1.8160550771806003,-3.3080931736028583,2.0210224320070855,2.142417648262894,0.33761513498598444,1.0702472532216902
"C. Menendez, Tiburones Rojos de Veracruz",-2.2576951720301275,-2.782780355568017,3.2069608876480302,1.5583985724021638,0.5573313521052835,-0.5054938412319157
"J. Schunke, Estudiantes de La Plata",-0.8194867295929533,5.383566287076516,5.169519993765415,-0.7287337917769444,-1.9996570193458205,0.7757887617163708
"I. Seck, SV Zulte-Waregem",-1.1566283260522812,4.769415205818748,4.226527761978614,-0.7564120319798958,-1.925940419680998,0.20150910550476733
"R. Delgado, Defensa y Justicia",-3.257082185159047,-0.4147392535519383,0.7003390155993005,-1.3574269274266724,0.917812546354348,-1.1131249054341117
"G. Letizia, Benevento",-1.4854567536422827,1.9666998094237083,-2.407670619141096,-0.21045954782419687,1.9378761130777709,2.1283784256199816
"J. Pivaric, Dynamo Kyiv",-2.6604869353845784,0.23921034479383768,-0.34191702509148775,-1.824410685916105,0.43064997134116023,-0.9193853814533078
"Marco Sangalli, Real Oviedo",-2.7805651669488127,-1.8938243747332182,0.08192188215178789,-0.8444894666796735,0.36642309149856384,-0.14787678228443532
"B. Pele, En Avant de Guingamp",-2.636250621926308,-3.918271010941834,-0.5365754518096054,-2.442485399557485,0.029022468269767315,0.007628697520457277
"S. Nishikawa, Urawa Red Diamonds",13.404573137102847,-1.7646941210467173,-0.020666093584167235,-0.9330680634184434,0.40354091333089315,0.285635865782882
"Djavan, Moreirense FC",-2.1680424345062463,1.8441156005203836,0.12745311434600004,-0.058624419989831596,1.222871768466281,-1.0175153796109309
"K. Molino, Minnesota United FC",-2.476708209961006,-2.625063737260519,0.6963712102179825,-0.3457454926248859,0.29278618572575005,-0.7606630365017893
"M. Abarhoun, Çaykur Rizespor",-0.3482404448010806,5.873832635214114,1.2896769886729869,0.26191865094168754,0.8696631172143056,-0.6626917463582356
"Cafu, Legia Warszawa",-2.8139276291787048,0.9672062897606858,1.9542135583113778,0.4145866994344687,-0.8195354954229838,-0.6106424751260996
"Pedro Tiba, Lech Poznań",-2.6560434839378586,0.18726624833377326,1.6163474280821262,-1.13873219876065,-0.46144239960284955,-0.6011266839347204
"E. Cerutti, San Lorenzo de Almagro",-2.3602654958695486,-3.6145186283859756,0.4966387335190075,-0.003970292064651265,0.6817479908125149,1.0295874133132603
"L. Rizzo, Livorno",-2.716506657746628,-0.07024889534756497,0.9258920676836572,-0.9229223913837445,-0.45276718339585587,0.4380897567543206
"Gabriel Xavier, Nagoya Grampus",-2.720910831521502,-3.7287517861309474,0.26206469950411954,-1.4116841791019874,-0.10673977744493511,-0.8004343445502426
"D. Villalpando, Guadalajara",-2.676664912920435,-1.5770343542509448,1.2045540509012584,-1.108673167068595,-0.7053531887604068,0.8716541984804395
"V. Kjartansson, Iceland",-1.1706891740639191,-3.948462390822711,1.8230014844372404,2.330745286718647,0.6536536201049502,0.7514974787805436
"D. Dibusz, Hungary",12.596350625849768,-0.794933639999414,2.1862094787238644,-1.7858282574542872,-0.5057224811809791,0.9524492895376252
"Zhang Xizhe, Beijing Sinobo Guoan FC",-2.5900326023643196,-3.1803233978455423,0.734030722930625,-2.592329105387899,-1.3201015416115196,0.5705321571466382
"F. Mladenovic, Lechia Gdańsk",-2.6654780503999596,0.666219927848455,-0.46079538769568346,-1.2819497785248057,0.6002877739253166,-1.081042810359861
"Cao Yunding, Shanghai Greenland Shenhua FC",-2.336168408887191,-3.7290263109535173,-0.39627212188568794,-0.18740060182729118,1.245039138274887,0.3434455345818899
"S. Griesbeck, 1. FC Heidenheim 1846",-1.520363228125626,4.104655207676692,1.8047064273731948,-0.5459263708402726,-0.8699590573445596,0.12519994281396757
"V. Aguilera, Club América",-1.350227539291882,4.265258616990953,3.301408159001098,0.06580611390508488,-1.6565110349216887,-0.824536050908088
"N. Acevedo, Unión de Santa Fe",-2.0865797891371183,2.837855523773331,1.4067562874052904,-0.10260963784485698,0.3298606560650606,1.1190424384429436
"J. Lucero, Defensa y Justicia",-2.4169134082421233,-3.858923809563979,1.37978275113842,1.5652879378463804,1.3618615488194696,-0.2680098107190319
"Jonathan Cafu, FC Girondins de Bordeaux",-2.540637293556856,-5.120555445941206,-0.08395503301324342,-0.8960362136901053,0.9228722721089003,-0.9915133281285923
"C. Chimino, Patronato",-2.1097532953072724,2.460025097392711,-0.2864738903069512,-0.594193001834759,1.5360231258677084,-1.6374315334014489
"L. Ramos, Club León",-1.2871211462995686,-3.0876994224985754,1.3676189972068549,3.2479623630137935,-0.10932718520412021,0.9892422995210312
"D. Martinez, Unión de Santa Fe",-2.5286052378703006,0.9478832349308186,0.10935207118712152,-0.5544247802251511,1.324257413459584,-1.0929017322860302
"G. Lanaro, Universidad Católica",-0.05359822350368632,6.387910509137011,3.0461288736288705,1.2430101333810293,0.17611184698659166,-0.22761541939499497
"A. Schenetti, Virtus Entella",-2.8518375077401243,-1.427971466945735,-0.11989771073333827,-1.3496982656394425,-0.11130509376735531,1.030328227688425
"P. Gallese, Peru",13.450405917948945,-1.4225615445552346,0.711627333824293,-1.7039295186953265,1.144956679755737,0.4206263668349958
"J. Moreira, Portland Timbers",-2.606349349779334,0.608968915427075,-1.4406441022054137,-1.028176364906778,1.2537904375844438,0.6997070990806812
"M. Bakakis, AEK Athens",-2.337797279791828,1.0218582685363615,-1.0878049763305502,-0.7954335490550368,0.17051593245514032,0.7450353237853128
"J. Jones, Seattle Sounders FC",-2.8383497322006757,0.4661944244225008,-0.3992799817736407,-1.2504345484320298,1.0686552838166545,-1.875539219726076
"D. Lemos, Patronato",-1.6972728922051872,4.381764080824836,1.0373103949509135,-0.475056661384769,0.5424393435004541,0.4516076948102804
"Amilton, Antalyaspor",-2.4111839600204923,-3.9921575383721146,-0.4609835110557135,-0.328911292670578,1.2899105413760235,-0.6938091888178627
"Jorge Carvallinho, Botafogo",-1.5526351139011225,3.412881868878572,2.581219421415268,0.42570545670822774,-0.2542431546931356,-0.16979748578165246
"Clayton Fildeiras, CSA - AL",-2.4439883150405826,-2.10002449786746,1.4778692872183248,-0.3577380051187238,-0.1478674434706959,0.3064054457655128
"Carleto Costinha, Fluminense",-3.041778670399236,-4.530076110478894,-0.46259782928552245,-1.924719718949592,0.3707276215886837,1.1414730535861286
"Mauro Riboas, Cruzeiro",-2.2820884934052277,-3.177078961228254,1.861866296253193,-1.784261756941329,-0.08006603304487868,-0.32823997498600366
"Santi da Bruma, Bahia",-3.00413958162628,-5.2241509082222874,-0.37707144340831683,-0.8098768749531863,1.5444876523082556,1.7257119209040184
"Thiago Alminxa, CSA - AL",-2.044752760967482,-5.0070845583663495,0.9076999060777637,1.622538946764194,1.05300809163474,0.47516788071816396
"Cristian Lodeira, Goiás",-2.1217062596899114,-4.897372937580331,-0.04094470678193668,0.1844788295127947,1.2320039365162827,1.4053391600559941
"Walter Silvieiro, Avaí FC",-2.246844660230612,-4.055693395725601,1.6422012012154112,1.4983263649054255,0.15171788477544168,-0.9606322300545072
"Josue da Feira, Goiás",-2.1165855576028982,-4.326162884360852,2.135969365895668,0.6589177108651367,0.342318155014002,-0.052763792571397586
"Jonas Damasto, Fortaleza",-2.029484759174503,1.8857371599256068,-1.2863581316044521,-0.8167629561718647,2.1470103681961468,-2.1271020325799808
"Joshuando Sa, Santos",-2.234602630451151,2.7015027537622314,0.1945351964772277,-1.0304540262886075,0.3612707609824078,-0.12928182397198626
"Jeff Meirson, CSA - AL",-2.399540394868269,2.217651510143457,0.6258822279371888,-1.4834269169473195,-0.4366142578584261,-0.5345851315033854
